Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
50574,6,20/02/2018 02:18:20,30,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,33333.333333333336,33333.333333333336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1892,257,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 01:51:29,739,3,4,148.0,243.0,148.0,0.0,49.333333333333336,85.44783984006462,243.0,0.0,60.75,121.5,529093.3694181326,9472.259810554804,123.16666666666669,99.8867692272939,256.0,0.0,402.0,201.0,107.48023074035522,277.0,125.0,483.0,161.0,144.3849022578192,279.0,0.0,0,0,0,0,72,92,4059.539918809202,5412.719891745603,0.0,243.0,48.875,93.99306585366512,8834.69642857143,0,0,1,1,0,0,0,1,1.0,55.85714285714285,49.333333333333336,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:20:50,7382,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.9292875,7382.0,0.0,7382.0,7382.0,7382.0,7382.0,0.0,7382.0,7382.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,270.9292875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
8080,6,02/03/2018 01:59:25,455,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.604396,455.0,0.0,455.0,455.0,455.0,455.0,0.0,455.0,455.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4395.604396,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
40984,6,16/02/2018 01:46:42,4605203,4,5,935.0,323.0,935.0,0.0,233.75,467.5,323.0,0.0,64.6,144.4499913,273.1692827,1.954311243,575650.375,1583132.708,4493410.0,6.0,4577903.0,1525967.667,2569899.153,4493416.0,33910.0,111793.0,27948.25,21002.65243,50875.0,295.0,0,0,0,0,136,168,0.868582775,1.085728468,0.0,935.0,125.8,301.9009403,91144.17778,0,0,0,0,1,0,0,0,1.0,139.7777778,233.75,64.6,0,0,0,0,0,0,4,935,5,323,237,225,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,23/02/2018 08:24:14,285,1,1,41.0,57.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,343859.649122807,7017.5438596491,285.0,0.0,285.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3508.7719298246,3508.7719298246,41.0,57.0,46.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1.0,69.5,41.0,57.0,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 02:11:59,589,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3395.585739,589.0,0.0,589.0,589.0,589.0,589.0,0.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3395.585739,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
80,6,20/02/2018 10:30:20,3979846,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502532008,3979846.0,0.0,3979846.0,3979846.0,3979846.0,3979846.0,0.0,3979846.0,3979846.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.502532008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
8080,6,02/03/2018 01:51:35,477,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192.872117,477.0,0.0,477.0,477.0,477.0,477.0,0.0,477.0,477.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4192.872117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
53,17,20/02/2018 01:01:21,238,1,1,55.0,135.0,55.0,55.0,55.0,0.0,135.0,135.0,135.0,0.0,798319.3277310923,8403.361344537814,238.0,0.0,238.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4201.680672268907,4201.680672268907,55.0,135.0,81.66666666666667,46.18802153517007,2133.333333333333,0,0,0,0,0,0,0,0,1.0,122.5,55.0,135.0,0,0,0,0,0,0,1,55,1,135,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
51278,6,16/02/2018 01:45:30,5283465,5,3,935.0,287.0,935.0,0.0,187.0,418.1447118,287.0,0.0,95.66666667,165.6995273,231.2876114,1.514157849,754780.7143,1981865.004,5249190.0,5.0,5283465.0,1320866.25,2618901.111,5249197.0,32.0,20619.0,10309.5,14041.01935,20238.0,381.0,0,0,0,0,168,104,0.946348656,0.567809193,0.0,935.0,135.7777778,314.3790617,98834.19444,0,0,0,0,1,0,0,0,0.0,152.75,187.0,95.66666667,0,0,0,0,0,0,5,935,3,287,219,211,1,32,0.0,0.0,0.0,0.0,5249190.0,0.0,5249190.0,5249190.0,Benign
53,17,02/03/2018 11:23:35,56029,2,2,100.0,356.0,50.0,50.0,50.0,0.0,178.0,178.0,178.0,0.0,8138.642489,71.39160078,18676.33333,28287.71243,51259.0,392.0,55637.0,55637.0,0.0,55637.0,55637.0,4770.0,4770.0,0.0,4770.0,4770.0,0,0,0,0,16,16,35.69580039,35.69580039,50.0,178.0,101.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1.0,126.5,50.0,178.0,0,0,0,0,0,0,2,100,2,356,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
57028,6,16/02/2018 01:45:53,4811514,5,3,935.0,343.0,935.0,0.0,187.0,418.1447118,343.0,0.0,114.3333333,198.0311423,265.6128611,1.662678317,687359.1429,1790007.257,4746575.0,6.0,4811514.0,1202878.5,2362643.143,4746581.0,29.0,62257.0,31128.5,8676.907312,37264.0,24993.0,0,0,0,0,168,104,1.039173948,0.623504369,0.0,935.0,142.0,318.2762165,101299.75,0,0,0,0,1,0,0,0,0.0,159.75,187.0,114.3333333,0,0,0,0,0,0,5,935,3,343,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
52315,6,20/02/2018 11:41:41,1000105,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9996850330715272,500052.5,707181.0273985721,1000105.0,0.0,1000105.0,500052.5,707181.0273985721,1000105.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,2.9996850330715272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,5138,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,23/02/2018 09:19:38,1939190,10,7,674.0,301.0,187.0,0.0,67.4,68.001960756,197.0,0.0,43.0,74.6681547471,502.7872462214,8.7665468572,121199.375,203795.837132451,809341.0,26.0,1939190.0,215465.555555556,270215.907909356,877975.0,70.0,1129759.0,188293.166666667,177137.194973181,466278.0,205.0,0,0,0,0,212,152,5.1567922689,3.6097545883,0.0,197.0,54.1666666667,68.8683740274,4742.8529411765,0,0,1,1,0,0,0,1,0.0,57.3529411765,67.4,43.0,0,0,0,0,0,0,10,674,7,301,8192,63326,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
54614,6,20/02/2018 04:09:59,95146,2,1,38.0,0.0,38.0,0.0,19.0,26.87005768508881,0.0,0.0,0.0,0.0,399.3862064616485,31.530489983814352,47573.0,67257.16859933965,95131.0,15.0,95146.0,95146.0,0.0,95146.0,95146.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,21.020326655876232,10.510163327938116,0.0,38.0,19.0,21.939310229205777,481.3333333333333,0,1,0,0,1,0,0,0,0.0,25.33333333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
58754,6,16/02/2018 01:46:59,3255864,5,3,935.0,377.0,935.0,0.0,187.0,418.1447118,377.0,0.0,125.6666667,217.6610515,402.9652344,2.457105088,465123.4286,1184877.916,3150730.0,6.0,3255864.0,813966.0,1558624.226,3150736.0,39.0,104653.0,52326.5,73599.20932,104369.0,284.0,0,0,0,0,168,104,1.53569068,0.921414408,0.0,935.0,145.7777778,321.1490222,103136.6944,0,0,0,0,1,0,0,0,0.0,164.0,187.0,125.6666667,0,0,0,0,0,0,5,935,3,377,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 04:03:09,110,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18181.81818181818,110.0,0.0,110.0,110.0,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 11:05:39,1560053,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,630.7478015,4.487027043,260008.8333,636698.8985,1559665.0,6.0,358.0,179.0,154.1492783,288.0,70.0,1560047.0,520015.6667,900362.7496,1559665.0,22.0,0,0,0,0,72,92,1.92301159,2.564015453,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
51353,6,20/02/2018 11:49:05,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,184,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 11:02:42,34033788,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058765131,34000000.0,0.0,34000000.0,34000000.0,34000000.0,34000000.0,0.0,34000000.0,34000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.058765131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,34000000.0,0.0,34000000.0,34000000.0,DDoS
443,6,28/02/2018 01:34:43,220,3,0,31.0,0.0,31.0,0.0,10.33333333,17.89785834,0.0,0.0,0.0,0.0,140909.0909,13636.36364,110.0,96.16652224,178.0,42.0,220.0,110.0,96.16652224,178.0,42.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,13636.36364,0.0,0.0,31.0,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0.0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,257,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 10:30:09,1648886,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,596.7665442,4.245290457,274814.3333,672345.2762,1647233.0,3.0,1629.0,814.5,690.8433252,1303.0,326.0,1648883.0,549627.6667,950554.4429,1647233.0,20.0,0,0,0,0,72,92,1.819410196,2.425880261,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
445,6,14/02/2018 09:12:09,21036887,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376777515,5259221.75,5130018.30235497,12015269.0,83.0,0.0,0.0,0.0,0.0,0.0,21036804.0,7012268.0,4586567.8612565,12015269.0,3006078.0,0,0,0,0,32,112,0.0475355503,0.1901422012,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,4,0,8192,0,0,32,3006161.0,0.0,3006161.0,3006161.0,9015363.0,4242507.75104442,12015269.0,6015457.0,Benign
53,17,20/02/2018 02:34:58,2697,1,1,32.0,266.0,32.0,32.0,32.0,0.0,266.0,266.0,266.0,0.0,110493.14052651094,741.5647015202076,2697.0,0.0,2697.0,2697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,370.7823507601038,370.7823507601038,32.0,266.0,110.0,135.09996299037243,18252.0,0,0,0,0,0,0,0,0,1.0,165.0,32.0,266.0,0,0,0,0,0,0,1,32,1,266,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,20/02/2018 11:44:15,112642588,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266329108134482,56321294.0,4.242640687119285,56321297.0,56321291.0,112642588.0,56321294.0,4.242640687119285,56321297.0,56321291.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0266329108134482,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56321294.0,4.242640687119285,56321297.0,56321291.0,Benign
53,17,15/02/2018 03:18:13,946,1,1,25.0,41.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,69767.4418604651,2114.1649048626,946.0,0.0,946.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1057.0824524313,1057.0824524313,25.0,41.0,30.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1.0,45.5,25.0,41.0,0,0,0,0,0,0,1,25,1,41,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
14148,6,20/02/2018 11:34:56,65,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30769.230769230773,65.0,0.0,65.0,65.0,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,30769.230769230773,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,01/03/2018 05:06:24,1832292,8,7,1128.0,1581.0,661.0,0.0,141.0,222.6233206,1173.0,0.0,225.8571429,430.0986044,1478.476138,8.186468096,130878.0,246130.4189,953211.0,52.0,1832292.0,261756.0,417017.2176,1201054.0,90.0,1642117.0,273686.1667,334067.3919,953211.0,111438.0,0,0,0,0,172,152,4.366116318,3.820351778,0.0,1173.0,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0.0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 04:14:24,5876650,8,6,351.0,3973.0,194.0,0.0,43.875,74.71170782223015,1460.0,0.0,662.1666666666666,726.5007685244846,735.793351654429,2.3823096492049043,452050.00000000006,1601389.0131181949,5781586.0,0.0,5876650.0,839521.4285714285,2179358.8924793806,5781586.0,33.0,31227.0,6245.4,7498.141856486845,16459.0,0.0,0,0,0,0,172,132,1.3613197995456596,1.0209898496592449,0.0,1460.0,288.26666666666665,539.696537306802,291272.3523809524,0,0,1,1,0,0,0,1,0.0,308.85714285714283,43.875,662.1666666666666,0,0,0,0,0,0,8,351,6,3973,8192,110,3,20,95031.0,0.0,95031.0,95031.0,5781586.0,0.0,5781586.0,5781586.0,Benign
443,6,20/02/2018 04:41:57,241,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,319502.07468879665,12448.132780082988,120.5,127.9863273947651,211.0,30.0,241.0,120.5,127.9863273947651,211.0,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,12448.132780082988,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 01:35:33,515,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3883.495146,515.0,0.0,515.0,515.0,515.0,515.0,0.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3883.495146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
443,6,14/02/2018 01:52:37,227368,9,7,550.0,3280.0,199.0,0.0,61.1111111111,86.9359598274,1460.0,0.0,468.5714285714,683.9117528704,16844.9386017382,70.3705006861,15157.8666666667,40149.2141532535,156222.0,1.0,227368.0,28421.0,52931.7328884236,156222.0,33.0,60050.0,10008.3333333333,18340.4783761675,46441.0,1.0,0,0,0,0,192,152,39.5834066359,30.7870940502,0.0,1460.0,225.2941176471,472.660259159,223407.720588235,0,0,0,1,0,0,0,0,0.0,239.375,61.1111111111,468.5714285714,0,0,0,0,0,0,9,550,7,3280,8192,237,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
21,6,14/02/2018 11:25:59,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.666666667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,333333.333333333,333333.333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
53,17,14/02/2018 09:46:30,263,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,326996.197718631,7604.5627376426,263.0,0.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3802.2813688213,3802.2813688213,35.0,51.0,40.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 05:22:22,60091792,4,2,148.0,252.0,74.0,0.0,37.0,42.72391992003231,126.0,126.0,126.0,0.0,6.6564831350012,0.099847247025018,12018358.4,26786858.43931084,59936146.0,32063.0,60091792.0,20030597.333333336,34559218.89730629,59936146.0,77789.0,60013635.0,60013635.0,0.0,60013635.0,60013635.0,1,0,0,0,80,40,0.066564831350012,0.033282415675006,0.0,126.0,67.71428571428571,51.77423518094139,2680.571428571429,0,1,0,0,1,0,0,0,0.0,79.0,37.0,126.0,0,0,0,0,0,0,4,148,2,252,256,6934,1,20,77857.0,0.0,77857.0,77857.0,59936146.0,0.0,59936146.0,59936146.0,Benign
3389,6,20/02/2018 12:51:41,1945954,8,7,1144.0,1581.0,677.0,0.0,143.0,227.96992282817865,1173.0,0.0,225.8571428571429,430.0986044197418,1400.341426364652,7.708301429530195,138996.7142857143,246037.4326318374,953169.0,3.0,1945954.0,277993.4285714286,395132.3488486093,1164249.0,3.0,1785355.0,297559.1666666667,321855.1653830752,953169.0,152776.0,0,0,0,0,172,152,4.111094095749437,3.5972073337807573,0.0,1173.0,170.3125,319.4027173230268,102018.09583333334,0,0,1,1,0,0,0,1,0.0,181.66666666666663,143.0,225.8571428571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 10:43:35,414,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,207729.46859903383,4830.917874396136,414.0,0.0,414.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2415.458937198068,2415.458937198068,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,20/02/2018 01:47:13,3046816,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,895.6891390881497,4.923172255889426,217629.7142857143,273338.5810518716,951619.0,44.0,3046816.0,435259.4285714285,405990.3869448377,1291709.0,193.0,2758444.0,459740.6666666667,253206.00936523345,951619.0,293699.0,0,0,0,0,172,152,2.625691869807694,2.297480386081733,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 03:56:27,317,1,1,59.0,75.0,59.0,59.0,59.0,0.0,75.0,75.0,75.0,0.0,422712.9337539432,6309.148264984227,317.0,0.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3154.5741324921137,3154.5741324921137,59.0,75.0,64.33333333333333,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,96.5,59.0,75.0,0,0,0,0,0,0,1,59,1,75,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
38289,6,22/02/2018 02:28:24,88056183,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227127719,88056183.0,0.0,88056183.0,88056183.0,88056183.0,88056183.0,0.0,88056183.0,88056183.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0227127719,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63326,-1,0,20,0.0,0.0,0.0,0.0,88056183.0,0.0,88056183.0,88056183.0,Benign
3389,6,01/03/2018 11:54:06,1410582,8,7,1148.0,1581.0,677.0,0.0,143.5,228.1296624,1173.0,0.0,225.8571429,430.0986044,1934.66243,10.63390856,100755.8571,253625.8883,976173.0,39.0,1410582.0,201511.7143,387080.5883,1077499.0,39.0,1348061.0,224676.8333,368411.771,976173.0,64361.0,0,0,0,0,168,148,5.671417897,4.96249066,0.0,1173.0,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0.0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 11:13:30,1192087,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,825.4431094,5.87205464,198681.1667,485893.6557,1190507.0,5.0,1545.0,772.5,593.2625894,1192.0,353.0,1192081.0,397360.3333,686885.5794,1190507.0,30.0,0,0,0,0,72,92,2.516594846,3.355459794,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,6,21/02/2018 02:14:58,15967,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2583453,15967.0,0.0,15967.0,15967.0,15967.0,15967.0,0.0,15967.0,15967.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125.2583453,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
